Subfamily,Absidia_glauca_gca_900079185.AG_v1.pep.all,Absidia_repens_gca_002105175.Absrep1.pep.all,Acaromyces_ingoldii_gca_003144295.Acain1.pep.all,Acidomyces_richmondensis_bfw_gca_001592465.Acidomyces_richmondensis_BFW_v1.0.pep.all,Acidomyces_richmondensis_gca_001572075.ASM157207v1.pep.all,Agaricus_bisporus_var_burnettii_jb137_s8_gca_000300555.Agabi_varbur_1.pep.all,Alternaria_alternata_gca_001642055.Altal1.pep.all,Amorphotheca_resinae_atcc_22711_gca_003019875.Amore1.pep.all,Aspergillus_indologenus_cbs_114_80_gca_003184685.Aspind1.pep.all,Aspergillus_japonicus_cbs_114_51_gca_003184785.Aspjap1.pep.all
CYP536A,0,0,0,[['KYG46886']],[['KXL47341']],0,0,0,0,0
CYP537B,0,0,0,0,0,0,0,0,[['PYI27813']],[['RAH76950']]
CYP539A,0,0,0,[['KYG44897']],[['KXL44301']],0,[['OAG19101']],[['PSS16950']],0,0
CYP539D,0,0,0,0,0,0,0,0,[['PYI36550']],[['RAH76866']]
CYP53A1,0,0,0,[['KYG48327']],[['KXL50402']],0,[['OAG21662']],[['PSS25158']],[['PYI27932']],[['RAH76743']]
CYP53C,0,0,[['PWN93694']],0,0,"[['EKM77450', 'EKM77283']]",0,0,0,0
CYP540A,0,0,0,0,0,0,[['OAG18687']],[['PSS14778']],[['PYI36185']],[['RAH81572']]
CYP540B1,0,0,0,0,0,0,0,0,[['PYI32072']],"[['RAH86334', 'RAH78559']]"
CYP541B,0,0,0,0,0,0,0,0,[['PYI35924']],[['RAH78133']]
CYP543B,0,0,0,[['KYG50242']],[['KXL48209']],0,0,0,0,0
CYP545A,0,0,0,0,0,0,[['OAG24605']],0,0,0
CYP548A,0,0,0,[['KYG42128']],[['KXL50367']],0,[['OAG18159']],[['PSS23485']],0,0
CYP548D,0,0,0,0,0,0,0,0,[['PYI30108']],[['RAH76654']]
CYP548E,0,0,0,[['KYG45217']],[['KXL44961']],0,[['OAG16359']],0,0,0
CYP548M,0,0,0,0,0,0,0,0,0,[['RAH79464']]
CYP548T,0,0,0,0,0,0,0,0,[['PYI31038']],[['RAH82840']]
CYP552B,0,0,0,0,0,0,[['OAG22248']],0,0,0
CYP552C,0,0,0,0,0,0,[['OAG20437']],0,0,0
CYP552E,0,0,0,0,0,0,0,0,[['PYI36688']],[['RAH76615']]
CYP55A1,0,0,0,[['KYG42074']],[['KXL50294']],0,0,0,0,0
CYP567B,0,0,0,0,0,0,[['OAG20494']],0,0,0
CYP567D,0,0,0,0,0,0,[['OAG15196']],0,0,0
CYP570D,0,0,0,0,0,0,[['OAG20589']],0,0,0
CYP570G,0,0,0,[['KYG48692']],[['KXL51350']],0,0,0,0,0
CYP573A1,0,0,0,0,0,0,[['OAG18143']],[['PSS24952']],[['PYI31176']],[['RAH80027']]
CYP578C,0,0,0,0,0,0,0,0,[['PYI36510']],[['RAH83628']]
CYP584E,0,0,0,0,0,0,0,0,"[['PYI32083'], ['PYI34998', 'PYI24994']]","[['RAH78566'], ['RAH85987', 'RAH76006']]"
CYP584E1,0,0,0,0,0,0,[['OAG24020']],0,0,0
CYP584G,0,0,0,0,0,0,0,"[['PSS27034', 'PSS12166']]",0,0
CYP584J,0,0,0,[['KYG45365']],[['KXL45240']],0,0,0,0,0
CYP585A3P,0,0,0,0,0,0,[['OAG15817']],0,0,0
CYP586C,0,0,0,0,0,0,0,0,[['PYI35150']],[['RAH81452']]
CYP586D,0,0,0,0,0,0,0,0,[['PYI29079']],0
CYP58D,0,0,0,0,0,0,0,0,[['PYI35364']],[['RAH84595']]
CYP58F,0,0,0,0,0,0,0,0,[['PYI25145']],[['RAH79071']]
CYP58L,0,0,0,0,0,0,0,0,[['PYI32828']],[['RAH84025']]
CYP59D,0,0,0,0,0,0,[['OAG14774']],0,[['PYI27954']],[['RAH79945']]
CYP59E,0,0,0,[['KYG48945']],[['KXL51530']],0,0,0,0,0
CYP6001A,0,0,0,[['KYG49557']],[['KXL43130']],0,[['OAG24973']],0,[['PYI34698']],[['RAH85706']]
CYP6001C1,0,0,0,0,0,0,0,0,[['PYI33000']],[['RAH85245']]
CYP608A,0,0,0,0,0,0,0,[['PSS18369']],0,0
CYP617D,0,0,0,0,0,0,0,0,[['PYI27176']],[['RAH79333']]
CYP617G,0,0,0,[['KYG43148']],[['KXL48014']],0,0,0,0,0
CYP619B,0,0,0,[['KYG48922']],[['KXL51458']],0,0,[['PSS18861']],0,0
CYP619C,0,0,0,0,0,0,0,0,"[['PYI31853'], ['PYI31851']]","[['RAH75770'], ['RAH75772']]"
CYP61A,"[['SAM08294', 'SAM02211']]","[['ORZ15653', 'ORZ11101']]",[['PWN92807']],[['KYG42856']],[['KXL41474']],[['EKM83625']],[['OAG19381']],[['PSS25681']],"[['PYI36475'], ['PYI30884']]","[['RAH83593'], ['RAH85450']]"
CYP620E,0,0,0,0,0,0,0,0,[['PYI27239']],[['RAH82005']]
CYP620H,0,0,0,0,0,"[['EKM78269', 'EKM79763']]",0,0,"[['PYI28700'], ['PYI31354']]","[['RAH81909'], ['RAH79640']]"
CYP627A,0,0,0,0,0,0,0,0,[['PYI33516']],[['RAH79247']]
CYP628D,0,0,0,0,0,0,0,0,[['PYI33100']],[['RAH79304']]
CYP629A,0,0,0,0,0,0,[['OAG14821']],0,0,0
CYP62B,0,0,0,0,0,0,[['OAG15928']],0,0,0
CYP62E,0,0,0,0,0,0,[['OAG18659']],0,0,0
CYP630A,0,0,0,0,0,0,0,0,0,[['RAH81023']]
CYP630B1,0,0,0,"[['KYG39833', 'KYG40856']]","[['KXL42452', 'KXL44863']]",0,[['OAG21054']],[['PSS22213']],"[['PYI28241', 'PYI25166']]","[['RAH79432', 'RAH85567']]"
CYP631B,0,0,0,0,0,0,0,0,[['PYI31609']],[['RAH78799']]
CYP646A,0,0,0,0,0,0,0,0,[['PYI29256']],[['RAH84419']]
CYP657B,0,0,0,0,0,0,0,0,[['PYI30978']],[['RAH78449']]
CYP65AC,0,0,0,0,0,0,0,0,[['PYI33404']],[['RAH78882']]
CYP65AF,0,0,0,0,0,0,0,0,[['PYI28844']],[['RAH80129']]
CYP65AK,0,0,0,0,0,0,0,0,[['PYI25988']],[['RAH84554']]
CYP65AM,0,0,0,[['KYG48852']],[['KXL48830']],0,0,0,0,0
CYP65AP,0,0,0,0,0,0,0,0,[['PYI35355']],[['RAH84603']]
CYP65AQ,0,0,0,0,0,0,0,0,[['PYI35353']],[['RAH84605']]
CYP65BB,0,0,0,[['KYG44934']],[['KXL44406']],0,0,0,0,0
CYP65J,0,0,0,0,0,0,[['OAG15816']],0,0,0
CYP66A,0,0,0,0,0,"[['EKM77265', 'EKM77276', 'EKM74686', 'EKM77271', 'EKM76367', 'EKM76722', 'EKM77273', 'EKM75196', 'EKM79688']]",0,0,0,0
CYP66B,0,0,0,0,0,"[['EKM77717', 'EKM77722', 'EKM74261', 'EKM77725', 'EKM77719', 'EKM77757']]",0,0,0,0
CYP671B,0,0,0,0,0,0,0,0,[['PYI36989']],[['RAH86551']]
CYP672A,0,0,0,0,0,0,0,0,[['PYI28954']],[['RAH85557']]
CYP673C,0,0,0,0,0,0,[['OAG21755']],0,0,0
CYP675D,0,0,0,0,0,0,[['OAG25488']],0,0,0
CYP676A,0,0,0,0,0,0,0,0,0,[['RAH83139']]
CYP68,0,0,0,0,0,0,0,0,[['PYI33457']],0
CYP684A,0,0,[['PWN89726']],0,0,0,[['OAG21505']],0,"[['PYI31699', 'PYI26251']]","[['RAH80537', 'RAH81809', 'RAH80536']]"
CYP68W,0,0,0,0,0,0,0,0,[['PYI28873']],[['RAH80155']]
CYP699A,0,0,0,0,0,"[['EKM78856', 'EKM78855', 'EKM78860', 'EKM78867', 'EKM78869', 'EKM78858', 'EKM73640']]",0,0,0,0
New_subf_100_CYP5080,0,0,0,0,0,0,[['OAG14535']],0,0,0
New_subf_101_New_family_15,0,0,0,0,0,0,[['OAG14134']],0,0,0
New_subf_102_New_family_16,0,0,0,0,0,0,[['OAG14089']],0,0,0
New_subf_103_CYP576,0,0,0,0,0,0,[['OAG14091']],0,0,0
New_subf_104_CYP617,0,0,0,0,0,0,[['OAG13732']],0,0,0
New_subf_105_CYP527,0,0,0,0,0,0,[['OAG13648']],0,0,0
New_subf_106_CYP617,0,0,0,0,0,0,0,[['PSS27892']],0,0
New_subf_107_New_family_17,0,0,0,0,0,0,"[['OAG13581', 'OAG17285']]",0,0,0
New_subf_108_CYP5043,0,0,0,0,0,0,0,[['PSS28479']],0,0
New_subf_109_CYP547,0,0,0,0,0,0,0,[['PSS28231']],0,0
New_subf_10_CYP509,0,"[['ORZ04757', 'ORZ04759', 'ORZ07157', 'ORZ07149', 'ORZ05651', 'ORZ04752']]",0,0,0,0,0,0,0,0
New_subf_110_CYP677,0,0,0,0,0,0,0,[['PSS28335']],0,0
New_subf_111_CYP530,0,0,0,0,0,0,0,[['PSS22721']],0,0
New_subf_112_CYP5308,0,0,0,0,0,0,0,[['PSS22960']],0,0
New_subf_113_CYP544,0,0,0,0,0,0,0,[['PSS22158']],0,0
New_subf_114_CYP584,0,0,0,0,0,0,0,[['PSS22514']],0,0
New_subf_115_CYP623,0,0,0,0,0,0,0,[['PSS23408']],0,0
New_subf_116_CYP65,0,0,0,0,0,0,0,[['PSS18485']],0,0
New_subf_117_CYP52,0,0,0,0,0,0,0,[['PSS16940']],0,0
New_subf_118_CYP578,0,0,0,0,0,0,0,[['PSS13208']],0,0
New_subf_119_CYP53,0,0,0,0,0,0,0,[['PSS12790']],0,0
New_subf_11_CYP509,"[['SAM09449', 'SAM09448', 'SAL96577']]",[['ORZ18900']],0,0,0,0,0,0,0,0
New_subf_120_CYP531,0,0,0,0,0,0,0,[['PSS15307']],0,0
New_subf_121_CYP505,0,0,0,0,0,0,0,[['PSS18566']],0,0
New_subf_122_CYP578,0,0,0,0,0,0,0,[['PSS12811']],0,0
New_subf_123_CYP530,0,0,0,0,0,0,0,[['PSS12218']],0,0
New_subf_124_CYP5095,0,0,0,0,0,0,0,[['PSS06910']],0,0
New_subf_125_New_family_18,0,0,0,0,0,0,0,[['PSS06679']],0,0
New_subf_126_CYP620,0,0,0,0,0,0,0,0,[['PYI36978']],[['RAH86541']]
New_subf_127_CYP620,0,0,0,0,0,0,0,0,[['PYI36822']],[['RAH81201']]
New_subf_128_CYP6001,0,0,0,0,0,0,0,[['PSS06706']],0,0
New_subf_129_CYP52,0,0,0,0,0,0,0,0,[['PYI35795']],[['RAH80846']]
New_subf_12_CYP509,"[['SAM01872', 'SAL94730']]",[['ORY99476']],0,0,0,0,0,0,0,0
New_subf_130_CYP5179,0,0,0,0,0,0,0,0,[['PYI35496']],0
New_subf_131_New_family_19,0,0,0,0,0,0,0,0,[['PYI35335']],[['RAH84620']]
New_subf_132_CYP65,0,0,0,0,0,0,0,0,[['PYI35377']],0
New_subf_133_CYP5294,0,0,0,0,0,0,0,0,[['PYI35223']],0
New_subf_134_New_family_20,0,0,0,0,0,0,0,0,[['PYI35222']],[['RAH81520']]
New_subf_135_CYP58,0,0,0,0,0,0,0,0,[['PYI35073']],[['RAH77889']]
New_subf_136_CYP655,0,0,0,0,0,0,0,0,[['PYI33372']],[['RAH76894']]
New_subf_137_New_family_21,0,0,0,0,0,0,0,0,[['PYI33373']],[['RAH76893']]
New_subf_138_CYP5114,0,0,0,0,0,0,0,0,[['PYI33103']],[['RAH79300']]
New_subf_139_New_family_22,0,0,0,0,0,0,0,0,[['PYI33260']],[['RAH76589']]
New_subf_13_CYP509,0,[['ORZ18902']],0,0,0,0,0,0,0,0
New_subf_140_CYP5089,0,0,0,0,0,0,0,0,[['PYI32403']],[['RAH80755']]
New_subf_141_CYP5171,0,0,0,0,0,0,0,0,[['PYI31643']],[['RAH80476']]
New_subf_142_CYP658,0,0,0,0,0,0,0,0,[['PYI31587']],[['RAH78825']]
New_subf_143_CYP5087,0,0,0,0,0,0,0,0,[['PYI30914']],[['RAH85426']]
New_subf_144_CYP682,0,0,0,0,0,0,0,0,[['PYI29866']],0
New_subf_145_CYP65,0,0,0,0,0,0,0,0,[['PYI28952']],[['RAH85555']]
New_subf_146_CYP505,0,0,0,0,0,0,0,0,[['PYI29008']],[['RAH82429']]
New_subf_147_CYP58,0,0,0,0,0,0,0,0,[['PYI27674']],[['RAH87269']]
New_subf_148_CYP661,0,0,0,0,0,0,0,0,[['PYI27887']],0
New_subf_149_CYP58,0,0,0,0,0,0,0,0,[['PYI26859']],0
New_subf_14_New_family_1,0,[['ORZ18901']],0,0,0,0,0,0,0,0
New_subf_150_CYP5119,0,0,0,0,0,0,0,0,[['PYI25695']],[['RAH85329']]
New_subf_151_New_family_23,0,0,0,0,0,0,0,0,0,[['RAH87244']]
New_subf_152_CYP5168,0,0,0,0,0,0,0,0,[['PYI25535']],0
New_subf_153_New_family_24,0,0,0,0,0,0,0,0,0,[['RAH85190']]
New_subf_154_CYP675,0,0,0,0,0,0,0,0,[['PYI26304']],[['RAH83825']]
New_subf_155_CYP584,0,0,0,0,0,0,0,0,[['PYI31460']],[['RAH81749']]
New_subf_156_CYP65,0,0,0,0,0,0,0,0,[['PYI31467']],[['RAH81743']]
New_subf_157_New_family_25,0,0,0,0,0,0,0,0,[['PYI29011']],[['RAH82426']]
New_subf_158_CYP5096,0,0,0,0,0,0,0,0,[['PYI26276']],[['RAH79881']]
New_subf_159_CYP551,0,0,0,0,0,0,0,0,[['PYI29873']],[['RAH79186']]
New_subf_15_CYP5026,0,0,[['PWN93697']],0,0,0,0,0,0,0
New_subf_160_CYP5275,0,0,0,0,0,0,0,0,[['PYI27956']],[['RAH79941']]
New_subf_161_CYP613,0,0,0,0,0,0,0,0,[['PYI31613']],[['RAH78790']]
New_subf_162_CYP576,0,0,0,0,0,0,0,0,[['PYI34927']],[['RAH78614']]
New_subf_163_CYP5096,0,0,0,0,0,0,0,0,0,[['RAH77597']]
New_subf_164_CYP666,0,0,0,0,0,0,0,0,[['PYI27373']],[['RAH77722']]
New_subf_165_CYP663,0,0,0,0,0,0,0,0,0,[['RAH78814']]
New_subf_166_CYP572,0,0,0,0,0,0,[['OAG20979']],0,0,[['RAH76349']]
New_subf_167_CYP552,0,0,0,0,0,0,0,0,[['PYI27797']],[['RAH76966']]
New_subf_168_CYP5062,0,0,0,0,0,0,0,0,[['PYI27833']],[['RAH76931']]
New_subf_169_CYP567,0,0,0,0,0,0,0,0,[['PYI33307']],[['RAH76706']]
New_subf_16_CYP5028,0,0,[['PWN91667']],0,0,0,0,0,0,0
New_subf_17_New_family_2,0,0,[['PWN92563']],0,0,0,0,0,0,0
New_subf_18_CYP5026,0,0,[['PWN89279']],0,0,0,0,0,0,0
New_subf_19_CYP6004,0,0,[['PWN87633']],0,0,0,[['OAG13829']],0,0,0
New_subf_1_CYP5210,[['SAM02584']],[['ORZ23290']],0,0,0,0,0,0,0,0
New_subf_20_CYP5026,0,0,[['PWN86887']],0,0,0,0,0,0,0
New_subf_21_CYP6,0,0,0,[['KYG40697']],[['KXL46328']],0,0,0,0,0
New_subf_22_CYP596,0,0,0,[['KYG46436']],[['KXL46993']],0,0,0,0,0
New_subf_23_CYP5189,0,0,0,[['KYG45260']],[['KXL46851']],0,0,0,0,0
New_subf_24_CYP684,0,0,0,[['KYG46162']],[['KXL46389']],0,0,0,0,0
New_subf_25_CYP5190,0,0,0,[['KYG44645']],[['KXL43911']],0,0,0,0,0
New_subf_26_CYP677,0,0,0,[['KYG44587']],[['KXL43858']],0,0,0,0,0
New_subf_27_CYP62,0,0,0,[['KYG43984']],[['KXL45254']],0,0,0,0,0
New_subf_28_CYP687,0,0,0,[['KYG43808']],[['KXL42997']],0,0,0,0,0
New_subf_29_CYP578,0,0,0,[['KYG43404']],[['KXL42395']],0,0,0,0,0
New_subf_2_CYP5203,"[['SAL94932', 'SAL94934', 'SAM02113']]",0,0,0,0,0,0,0,0,0
New_subf_30_New_family_3,0,0,0,[['KYG43039']],[['KXL41704']],0,0,0,0,0
New_subf_31_CYP630,0,0,0,[['KYG42673']],[['KXL42446']],0,0,0,0,0
New_subf_32_CYP584,0,0,0,[['KYG42061']],[['KXL50084']],0,0,0,0,0
New_subf_33_New_family_4,0,0,0,[['KYG42455']],[['KXL51012']],0,0,0,0,0
New_subf_34_New_family_5,0,0,0,[['KYG48786']],[['KXL51422']],0,0,0,0,0
New_subf_35_CYP578,0,0,0,[['KYG48379']],[['KXL45274']],0,0,0,0,0
New_subf_36_CYP5104,0,0,0,[['KYG48219']],[['KXL43926']],0,0,0,0,0
New_subf_37_CYP65,0,0,0,[['KYG41641']],[['KXL49352']],0,0,0,0,0
New_subf_38_CYP65,0,0,0,[['KYG47263']],[['KXL48082']],0,0,0,0,0
New_subf_39_CYP5305,0,0,0,[['KYG41897']],[['KXL49674']],0,0,0,0,0
New_subf_3_CYP5210,[['SAM07738']],[['ORZ15247']],0,0,0,0,0,0,0,0
New_subf_40_New_family_6,0,0,0,[['KYG41487']],[['KXL49142']],0,0,0,0,0
New_subf_41_CYP5037,0,0,0,0,0,[['EKM82283']],0,0,0,0
New_subf_42_New_family_7,0,0,0,0,0,[['EKM82318']],0,0,0,0
New_subf_43_CYP63,0,0,0,0,0,[['EKM82151']],0,0,0,0
New_subf_44_CYP5037,0,0,0,0,0,[['EKM77487']],0,0,0,0
New_subf_45_CYP66,0,0,0,0,0,[['EKM77557']],0,0,0,0
New_subf_46_CYP5141,0,0,0,0,0,"[['EKM77564', 'EKM76284', 'EKM77571', 'EKM77566', 'EKM76286']]",0,0,0,0
New_subf_47_CYP5137,0,0,0,0,0,[['EKM80790']],0,0,0,0
New_subf_48_New_family_8,0,0,0,0,0,"[['EKM77631', 'EKM77629']]",0,0,0,0
New_subf_49_CYP5141,0,0,0,0,0,[['EKM81055']],0,0,0,0
New_subf_4_CYP5203,[['SAL97997']],0,0,0,0,0,0,0,0,0
New_subf_50_CYP5140,0,0,0,0,0,[['EKM79809']],0,0,0,0
New_subf_51_CYP63,0,0,0,0,0,"[['EKM81315', 'EKM75105']]",0,0,0,0
New_subf_52_CYP5150,0,0,0,0,0,"[['EKM79525', 'EKM79539']]",0,0,0,0
New_subf_53_CYP5150,0,0,0,0,0,"[['EKM79541', 'EKM79501', 'EKM79542']]",0,0,0,0
New_subf_54_CYP699,0,0,0,0,0,"[['EKM78213', 'EKM75590']]",0,0,0,0
New_subf_55_CYP699,0,0,0,0,0,"[['EKM78106', 'EKM75580']]",0,0,0,0
New_subf_56_CYP5145,0,0,0,0,0,[['EKM77775']],0,0,0,0
New_subf_57_CYP5156,0,0,0,0,0,[['EKM76776']],0,0,0,0
New_subf_58_New_family_9,0,0,0,0,0,[['EKM76890']],0,0,0,0
New_subf_59_CYP63,0,0,0,0,0,[['EKM76640']],0,0,0,0
New_subf_5_CYP5203,[['SAM02647']],[['ORZ25556']],0,0,0,0,0,0,0,0
New_subf_60_CYP5139,0,0,0,0,0,[['EKM75926']],0,0,0,0
New_subf_61_CYP699,0,0,0,0,0,[['EKM75602']],0,0,0,0
New_subf_62_CYP5032,0,0,0,0,0,"[['EKM75454', 'EKM79722']]",0,0,0,0
New_subf_63_New_family_10,0,0,0,0,0,[['EKM75591']],0,0,0,0
New_subf_64_New_family_11,0,0,0,0,0,[['EKM75480']],0,0,0,0
New_subf_65_CYP63,0,0,0,0,0,"[['EKM75106', 'EKM75104']]",0,0,0,0
New_subf_66_CYP63,0,0,0,0,0,[['EKM74893']],0,0,0,0
New_subf_67_CYP5150,0,0,0,0,0,"[['EKM74729', 'EKM76061', 'EKM75570', 'EKM79543', 'EKM78808']]",0,0,0,0
New_subf_68_CYP5152,0,0,0,0,0,[['EKM74751']],0,0,0,0
New_subf_69_CYP677,0,0,0,0,0,0,[['OAG24906']],0,0,0
New_subf_6_CYP509,"[['SAM07733', 'SAM05473']]","[['ORZ15229', 'ORZ15313']]",0,0,0,0,0,0,0,0
New_subf_70_CYP543,0,0,0,0,0,0,[['OAG25903']],0,0,0
New_subf_71_CYP65,0,0,0,0,0,0,[['OAG25286']],0,0,0
New_subf_72_CYP547,0,0,0,0,0,0,[['OAG25494']],0,0,0
New_subf_73_CYP52,0,0,0,0,0,0,[['OAG24492']],0,0,0
New_subf_74_CYP65,0,0,0,0,0,0,[['OAG24785']],0,0,0
New_subf_75_CYP535,0,0,0,0,0,0,[['OAG23552']],0,0,0
New_subf_76_New_family_12,0,0,0,0,0,0,[['OAG24835']],0,0,0
New_subf_77_CYP671,0,0,0,0,0,0,[['OAG23433']],0,0,0
New_subf_78_CYP535,0,0,0,0,0,0,[['OAG22826']],0,0,0
New_subf_79_CYP619,0,0,0,0,0,0,[['OAG22084']],0,0,0
New_subf_7_CYP509,0,[['ORZ24374']],0,0,0,0,0,0,0,0
New_subf_80_CYP5238,0,0,0,0,0,0,[['OAG21090']],0,0,0
New_subf_81_New_family_13,0,0,0,0,0,0,[['OAG21222']],0,0,0
New_subf_82_CYP561,0,0,0,0,0,0,[['OAG19996']],0,0,0
New_subf_83_CYP684,0,0,0,0,0,0,[['OAG18924']],0,0,0
New_subf_84_New_family_14,0,0,0,0,0,0,[['OAG19538']],0,0,0
New_subf_85_CYP682,0,0,0,0,0,0,[['OAG19148']],0,0,0
New_subf_86_CYP620,0,0,0,0,0,0,"[['OAG18162', 'OAG13910']]",0,0,0
New_subf_87_CYP59,0,0,0,0,0,0,[['OAG18194']],0,0,0
New_subf_88_CYP52,0,0,0,0,0,0,[['OAG17126']],0,0,0
New_subf_89_CYP5259,0,0,0,0,0,0,[['OAG17341']],0,0,0
